ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-12-26T00:00:00.000000000Z,35,39,853,153.560000000,153.760000000,153.040000000,153.460000000,209823,AMZN
2023-12-26T00:00:00.000000000Z,35,40,853,153.550000000,153.790000000,153.040000000,153.460000000,10035,AMZN
2023-12-26T00:00:00.000000000Z,35,41,853,153.900000000,153.960000000,153.035000000,153.460000000,381878,AMZN
2023-12-26T00:00:00.000000000Z,35,42,853,153.560000000,153.950000000,153.040000000,153.430000000,325264,AMZN
2023-12-26T00:00:00.000000000Z,35,41,11667,489.710000000,495.970000000,488.610000000,492.820000000,187614,NVDA
2023-12-26T00:00:00.000000000Z,35,42,11667,489.790000000,495.940000000,489.740000000,492.860000000,54781,NVDA
2023-12-26T00:00:00.000000000Z,35,40,38,193.560000000,193.840000000,192.860000000,193.000000000,6249,AAPL
2023-12-26T00:00:00.000000000Z,35,41,38,193.890000000,193.890000000,192.830000000,193.090000000,496367,AAPL
2023-12-26T00:00:00.000000000Z,35,40,11667,488.340000000,495.540000000,488.340000000,492.990000000,7987,NVDA
2023-12-26T00:00:00.000000000Z,35,42,38,193.710000000,193.890000000,192.840000000,193.060000000,213718,AAPL
2023-12-26T00:00:00.000000000Z,35,40,7152,142.480000000,142.640000000,141.300000000,141.560000000,11625,GOOGL
2023-12-26T00:00:00.000000000Z,35,39,11667,489.690000000,495.620000000,489.620000000,492.920000000,121058,NVDA
2023-12-26T00:00:00.000000000Z,35,40,10451,354.490000000,356.930000000,353.640000000,354.740000000,11096,META
2023-12-26T00:00:00.000000000Z,35,41,10451,354.060000000,356.960000000,353.460000000,354.860000000,93659,META
2023-12-27T00:00:00.000000000Z,35,40,10451,355.440000000,358.960000000,355.440000000,357.920000000,5337,META
2023-12-27T00:00:00.000000000Z,35,39,7152,141.720000000,141.950000000,139.970000000,140.350000000,40790,GOOGL
2023-12-27T00:00:00.000000000Z,35,40,7152,141.820000000,141.960000000,139.930000000,140.300000000,6436,GOOGL
2023-12-27T00:00:00.000000000Z,35,39,853,153.580000000,154.740000000,153.180000000,153.380000000,341559,AMZN
2023-12-27T00:00:00.000000000Z,35,42,11667,494.880000000,496.680000000,490.950000000,494.310000000,59802,NVDA
2023-12-27T00:00:00.000000000Z,35,41,10451,355.070000000,359.000000000,355.070000000,357.870000000,133736,META
2023-12-27T00:00:00.000000000Z,35,41,853,153.610000000,154.770000000,153.120000000,153.370000000,373116,AMZN
2023-12-27T00:00:00.000000000Z,35,41,38,192.980000000,193.490000000,191.090000000,193.190000000,746865,AAPL
2023-12-27T00:00:00.000000000Z,35,39,10451,355.810000000,358.870000000,355.670000000,357.860000000,599253,META
2023-12-27T00:00:00.000000000Z,35,41,7152,141.610000000,142.050000000,139.900000000,140.390000000,326305,GOOGL
2023-12-27T00:00:00.000000000Z,35,42,7152,141.710000000,142.040000000,139.900000000,140.390000000,287135,GOOGL
2023-12-27T00:00:00.000000000Z,35,40,853,153.500000000,154.600000000,153.150000000,153.380000000,6186,AMZN
2023-12-27T00:00:00.000000000Z,35,40,38,192.800000000,193.190000000,191.120000000,193.150000000,12911,AAPL
2023-12-27T00:00:00.000000000Z,35,42,38,192.480000000,193.490000000,191.100000000,193.190000000,222182,AAPL
2023-12-27T00:00:00.000000000Z,35,39,11667,494.150000000,496.610000000,490.910000000,494.170000000,159380,NVDA
2023-12-27T00:00:00.000000000Z,35,42,10451,356.020000000,359.000000000,355.700000000,357.860000000,32413,META
2023-12-27T00:00:00.000000000Z,35,42,853,153.580000000,154.770000000,153.120000000,153.370000000,369625,AMZN
2023-12-27T00:00:00.000000000Z,35,39,38,192.470000000,193.500000000,191.100000000,193.090000000,2672196,AAPL
2023-12-27T00:00:00.000000000Z,35,40,11667,494.210000000,496.100000000,491.050000000,494.290000000,9265,NVDA
2023-12-27T00:00:00.000000000Z,35,41,11667,494.450000000,496.760000000,490.930000000,494.200000000,169836,NVDA
2023-12-28T00:00:00.000000000Z,35,40,10451,359.630000000,361.320000000,358.060000000,358.870000000,10686,META
2023-12-28T00:00:00.000000000Z,35,39,853,153.690000000,154.030000000,153.000000000,153.400000000,132861,AMZN
2023-12-28T00:00:00.000000000Z,35,40,853,153.940000000,154.000000000,153.040000000,153.420000000,12880,AMZN
2023-12-28T00:00:00.000000000Z,35,41,853,153.810000000,154.070000000,152.950000000,153.430000000,454246,AMZN
2023-12-28T00:00:00.000000000Z,35,42,853,153.780000000,154.070000000,152.960000000,153.420000000,335205,AMZN
2023-12-28T00:00:00.000000000Z,35,39,10451,359.940000000,361.790000000,357.870000000,358.070000000,60815,META
2023-12-28T00:00:00.000000000Z,35,42,10451,359.730000000,361.810000000,357.830000000,358.350000000,41717,META
2023-12-28T00:00:00.000000000Z,35,39,7152,140.770000000,141.070000000,140.020000000,140.250000000,310771,GOOGL
2023-12-28T00:00:00.000000000Z,35,42,7152,140.780000000,141.050000000,139.760000000,140.280000000,316042,GOOGL
2023-12-28T00:00:00.000000000Z,35,39,38,194.030000000,194.630000000,193.250000000,193.600000000,791308,AAPL
2023-12-28T00:00:00.000000000Z,35,40,38,193.570000000,194.580000000,193.270000000,193.630000000,16392,AAPL
2023-12-28T00:00:00.000000000Z,35,41,38,193.680000000,194.650000000,193.230000000,193.610000000,712681,AAPL
2023-12-28T00:00:00.000000000Z,35,41,10451,359.490000000,361.880000000,357.830000000,358.410000000,233961,META
2023-12-28T00:00:00.000000000Z,35,40,11667,497.010000000,498.800000000,494.510000000,495.240000000,16563,NVDA
2023-12-28T00:00:00.000000000Z,35,42,11667,496.560000000,498.800000000,494.110000000,495.020000000,63874,NVDA
2023-12-28T00:00:00.000000000Z,35,40,7152,140.890000000,140.940000000,139.870000000,140.270000000,6188,GOOGL
2023-12-28T00:00:00.000000000Z,35,39,11667,496.500000000,498.610000000,494.160000000,495.190000000,502270,NVDA
2023-12-28T00:00:00.000000000Z,35,41,11667,496.230000000,498.800000000,494.170000000,495.290000000,258023,NVDA
2023-12-28T00:00:00.000000000Z,35,41,7152,140.980000000,141.110000000,139.760000000,140.270000000,367900,GOOGL
2023-12-28T00:00:00.000000000Z,35,42,38,194.150000000,194.650000000,193.180000000,193.650000000,136990,AAPL
2023-12-29T00:00:00.000000000Z,35,39,11667,498.810000000,499.900000000,487.730000000,495.225000000,495724,NVDA
2023-12-29T00:00:00.000000000Z,35,40,7152,139.870000000,140.210000000,138.810000000,139.860000000,7622,GOOGL
2023-12-29T00:00:00.000000000Z,35,40,38,193.890000000,194.270000000,191.815000000,192.510000000,8146,AAPL
2023-12-29T00:00:00.000000000Z,35,39,853,153.280000000,153.810000000,151.030000000,152.070000000,236541,AMZN
2023-12-29T00:00:00.000000000Z,35,42,853,153.140000000,153.870000000,151.040000000,151.990000000,389996,AMZN
2023-12-29T00:00:00.000000000Z,35,40,11667,496.990000000,499.900000000,487.610000000,495.050000000,28255,NVDA
2023-12-29T00:00:00.000000000Z,35,41,11667,496.990000000,499.950000000,487.640000000,494.900000000,311286,NVDA
2023-12-29T00:00:00.000000000Z,35,41,7152,139.580000000,140.350000000,138.790000000,139.710000000,306763,GOOGL
2023-12-29T00:00:00.000000000Z,35,41,38,193.750000000,194.390000000,191.745000000,192.620000000,676404,AAPL
2023-12-29T00:00:00.000000000Z,35,39,10451,359.980000000,359.980000000,352.000000000,354.090000000,396465,META
2023-12-29T00:00:00.000000000Z,35,41,853,153.110000000,153.865000000,151.030000000,151.955000000,533946,AMZN
2023-12-29T00:00:00.000000000Z,35,42,11667,498.320000000,499.960000000,487.650000000,495.210000000,119086,NVDA
2023-12-29T00:00:00.000000000Z,35,42,7152,139.670000000,140.350000000,138.790000000,139.770000000,325194,GOOGL
2023-12-29T00:00:00.000000000Z,35,40,10451,359.840000000,359.850000000,352.010000000,354.180000000,55446,META
2023-12-29T00:00:00.000000000Z,35,41,10451,358.740000000,359.830000000,351.840000000,354.010000000,236587,META
2023-12-29T00:00:00.000000000Z,35,42,10451,359.870000000,359.870000000,351.930000000,354.110000000,47731,META
2023-12-29T00:00:00.000000000Z,35,39,7152,139.990000000,140.234000000,138.810000000,139.770000000,156253,GOOGL
2023-12-29T00:00:00.000000000Z,35,39,38,194.000000000,194.350000000,191.750000000,192.630000000,561078,AAPL
2023-12-29T00:00:00.000000000Z,35,42,38,193.890000000,194.360000000,191.750000000,192.550000000,190550,AAPL
2023-12-29T00:00:00.000000000Z,35,40,853,153.250000000,153.860000000,151.110000000,151.980000000,16667,AMZN
2024-01-02T00:00:00.000000000Z,35,39,11667,490.080000000,492.750000000,476.060000000,481.700000000,142722,NVDA
2024-01-02T00:00:00.000000000Z,35,42,853,151.620000000,152.320000000,148.400000000,149.930000000,456961,AMZN
2024-01-02T00:00:00.000000000Z,35,39,38,187.010000000,188.370000000,183.910000000,185.550000000,386400,AAPL
2024-01-02T00:00:00.000000000Z,35,40,7152,138.960000000,139.320000000,136.620000000,138.160000000,18077,GOOGL
2024-01-02T00:00:00.000000000Z,35,41,10451,350.350000000,353.170000000,340.020000000,346.350000000,474413,META
2024-01-02T00:00:00.000000000Z,35,42,10451,351.430000000,353.150000000,340.010000000,346.280000000,87650,META
2024-01-02T00:00:00.000000000Z,35,40,11667,490.390000000,493.340000000,476.190000000,481.110000000,37244,NVDA
2024-01-02T00:00:00.000000000Z,35,41,11667,489.250000000,493.500000000,476.050000000,481.960000000,418512,NVDA
2024-01-02T00:00:00.000000000Z,35,42,11667,492.520000000,492.980000000,476.000000000,481.710000000,140499,NVDA
2024-01-02T00:00:00.000000000Z,35,40,38,187.960000000,188.240000000,183.910000000,185.610000000,39340,AAPL
2024-01-02T00:00:00.000000000Z,35,39,7152,138.650000000,139.420000000,136.580000000,138.150000000,18155,GOOGL
2024-01-02T00:00:00.000000000Z,35,41,7152,138.290000000,139.440000000,136.480000000,138.210000000,489929,GOOGL
2024-01-02T00:00:00.000000000Z,35,39,853,151.530000000,152.290000000,148.450000000,149.930000000,512636,AMZN
2024-01-02T00:00:00.000000000Z,35,42,38,187.190000000,188.380000000,183.890000000,185.590000000,917352,AAPL
2024-01-02T00:00:00.000000000Z,35,42,7152,138.640000000,139.320000000,136.540000000,138.190000000,445841,GOOGL
2024-01-02T00:00:00.000000000Z,35,39,10451,351.120000000,353.100000000,340.070000000,346.270000000,104041,META
2024-01-02T00:00:00.000000000Z,35,40,10451,350.510000000,352.850000000,340.500000000,347.030000000,22585,META
2024-01-02T00:00:00.000000000Z,35,40,853,150.600000000,152.080000000,148.410000000,149.930000000,24324,AMZN
2024-01-02T00:00:00.000000000Z,35,41,853,150.330000000,152.350000000,148.395000000,149.950000000,847297,AMZN
2024-01-02T00:00:00.000000000Z,35,41,38,188.350000000,188.500000000,183.900000000,185.550000000,1798024,AAPL
2024-01-03T00:00:00.000000000Z,35,40,11667,474.330000000,481.740000000,472.910000000,475.770000000,89970,NVDA
2024-01-03T00:00:00.000000000Z,35,39,38,184.290000000,185.870000000,183.450000000,184.250000000,710333,AAPL
2024-01-03T00:00:00.000000000Z,35,40,38,184.300000000,185.850000000,183.450000000,184.260000000,36757,AAPL
2024-01-03T00:00:00.000000000Z,35,41,38,184.370000000,185.860000000,183.430000000,184.240000000,1062378,AAPL
2024-01-03T00:00:00.000000000Z,35,40,10451,343.810000000,347.800000000,342.200000000,344.450000000,17648,META
2024-01-03T00:00:00.000000000Z,35,41,11667,473.820000000,481.795000000,473.200000000,475.900000000,391313,NVDA
2024-01-03T00:00:00.000000000Z,35,41,7152,136.630000000,139.625000000,136.610000000,138.950000000,486388,GOOGL
2024-01-03T00:00:00.000000000Z,35,39,853,149.190000000,150.990000000,148.350000000,148.350000000,290120,AMZN
2024-01-03T00:00:00.000000000Z,35,42,10451,345.130000000,347.740000000,343.720000000,344.330000000,56403,META
2024-01-03T00:00:00.000000000Z,35,42,11667,474.780000000,481.850000000,473.300000000,475.710000000,110287,NVDA
2024-01-03T00:00:00.000000000Z,35,39,7152,137.310000000,139.620000000,137.170000000,138.670000000,128875,GOOGL
2024-01-03T00:00:00.000000000Z,35,40,853,149.130000000,150.970000000,148.380000000,148.430000000,24772,AMZN
2024-01-03T00:00:00.000000000Z,35,42,853,149.170000000,151.020000000,148.340000000,148.450000000,491275,AMZN
2024-01-03T00:00:00.000000000Z,35,42,38,184.300000000,185.860000000,183.450000000,184.270000000,391800,AAPL
2024-01-03T00:00:00.000000000Z,35,41,10451,342.410000000,347.860000000,342.290000000,344.480000000,250191,META
2024-01-03T00:00:00.000000000Z,35,39,11667,476.450000000,481.720000000,473.380000000,475.690000000,143482,NVDA
2024-01-03T00:00:00.000000000Z,35,40,7152,136.900000000,139.600000000,136.900000000,138.950000000,7066,GOOGL
2024-01-03T00:00:00.000000000Z,35,42,7152,137.310000000,139.620000000,137.130000000,138.940000000,381484,GOOGL
2024-01-03T00:00:00.000000000Z,35,41,853,148.940000000,151.030000000,148.330000000,148.480000000,634500,AMZN
2024-01-03T00:00:00.000000000Z,35,39,10451,345.250000000,347.840000000,343.660000000,344.340000000,175368,META
2024-01-04T00:00:00.000000000Z,35,39,853,145.430000000,147.280000000,144.150000000,144.500000000,191765,AMZN
2024-01-04T00:00:00.000000000Z,35,40,7152,138.270000000,139.070000000,136.410000000,136.430000000,20482,GOOGL
2024-01-04T00:00:00.000000000Z,35,40,11667,477.950000000,484.930000000,475.270000000,480.480000000,21494,NVDA
2024-01-04T00:00:00.000000000Z,35,41,11667,477.130000000,484.990000000,475.105000000,479.990000000,312744,NVDA
2024-01-04T00:00:00.000000000Z,35,41,10451,344.620000000,348.120000000,343.695000000,347.310000000,257288,META
2024-01-04T00:00:00.000000000Z,35,39,38,182.000000000,183.080000000,180.920000000,181.940000000,2273720,AAPL
2024-01-04T00:00:00.000000000Z,35,42,38,182.010000000,183.080000000,180.890000000,181.990000000,506527,AAPL
2024-01-04T00:00:00.000000000Z,35,40,853,146.780000000,147.340000000,144.100000000,144.530000000,64859,AMZN
2024-01-04T00:00:00.000000000Z,35,39,7152,138.300000000,138.800000000,136.410000000,136.460000000,30981,GOOGL
2024-01-04T00:00:00.000000000Z,35,42,7152,138.400000000,139.100000000,136.410000000,136.415000000,337979,GOOGL
2024-01-04T00:00:00.000000000Z,35,39,11667,477.430000000,484.950000000,475.240000000,479.940000000,230847,NVDA
2024-01-04T00:00:00.000000000Z,35,42,11667,477.660000000,484.990000000,475.160000000,480.100000000,83441,NVDA
2024-01-04T00:00:00.000000000Z,35,40,38,181.660000000,183.010000000,180.930000000,182.000000000,45887,AAPL
2024-01-04T00:00:00.000000000Z,35,42,853,145.610000000,147.350000000,144.100000000,144.530000000,609874,AMZN
2024-01-04T00:00:00.000000000Z,35,41,7152,139.300000000,139.300000000,136.360000000,136.450000000,484671,GOOGL
2024-01-04T00:00:00.000000000Z,35,39,10451,344.570000000,348.110000000,343.780000000,347.110000000,73361,META
2024-01-04T00:00:00.000000000Z,35,40,10451,345.490000000,348.060000000,343.470000000,347.280000000,19133,META
2024-01-04T00:00:00.000000000Z,35,41,38,182.570000000,183.070000000,180.885000000,182.020000000,1149365,AAPL
2024-01-04T00:00:00.000000000Z,35,41,853,147.030000000,147.370000000,144.050000000,144.610000000,856609,AMZN
2024-01-04T00:00:00.000000000Z,35,42,10451,344.560000000,348.050000000,343.670000000,347.240000000,42205,META
2024-01-05T00:00:00.000000000Z,35,41,853,144.290000000,146.580000000,143.490000000,145.170000000,750842,AMZN
2024-01-05T00:00:00.000000000Z,35,39,10451,347.550000000,353.370000000,346.480000000,351.990000000,102182,META
2024-01-05T00:00:00.000000000Z,35,41,10451,344.780000000,353.440000000,344.780000000,351.980000000,259922,META
2024-01-05T00:00:00.000000000Z,35,42,10451,347.090000000,353.450000000,346.690000000,351.850000000,51392,META
2024-01-05T00:00:00.000000000Z,35,40,7152,136.430000000,137.080000000,135.200000000,135.690000000,16864,GOOGL
2024-01-05T00:00:00.000000000Z,35,41,7152,135.950000000,137.140000000,135.160000000,135.685000000,436636,GOOGL
2024-01-05T00:00:00.000000000Z,35,42,7152,136.760000000,137.120000000,135.180000000,135.675000000,175851,GOOGL
2024-01-05T00:00:00.000000000Z,35,41,38,180.550000000,182.750000000,180.180000000,181.090000000,1012823,AAPL
2024-01-05T00:00:00.000000000Z,35,41,11667,480.100000000,495.470000000,479.010000000,490.840000000,435089,NVDA
2024-01-05T00:00:00.000000000Z,35,39,853,144.660000000,146.470000000,144.550000000,145.250000000,528534,AMZN
2024-01-05T00:00:00.000000000Z,35,42,853,144.660000000,146.590000000,144.580000000,145.280000000,360682,AMZN
2024-01-05T00:00:00.000000000Z,35,40,10451,344.980000000,353.280000000,344.980000000,351.850000000,11070,META
2024-01-05T00:00:00.000000000Z,35,40,11667,479.420000000,494.990000000,479.270000000,491.290000000,28765,NVDA
2024-01-05T00:00:00.000000000Z,35,42,11667,484.550000000,495.470000000,483.290000000,490.790000000,142585,NVDA
2024-01-05T00:00:00.000000000Z,35,42,38,181.970000000,182.720000000,180.180000000,181.100000000,341414,AAPL
2024-01-05T00:00:00.000000000Z,35,39,11667,479.790000000,495.460000000,479.790000000,490.890000000,636938,NVDA
2024-01-05T00:00:00.000000000Z,35,40,853,143.790000000,146.520000000,143.430000000,145.250000000,29863,AMZN
2024-01-05T00:00:00.000000000Z,35,39,7152,136.780000000,137.020000000,135.190000000,135.710000000,31216,GOOGL
2024-01-05T00:00:00.000000000Z,35,39,38,181.880000000,182.710000000,180.180000000,181.120000000,883840,AAPL
2024-01-05T00:00:00.000000000Z,35,40,38,180.970000000,182.720000000,180.280000000,181.060000000,32546,AAPL
2024-01-08T00:00:00.000000000Z,35,40,7152,137.010000000,139.000000000,136.680000000,138.860000000,8424,GOOGL
2024-01-08T00:00:00.000000000Z,35,42,7152,136.640000000,139.000000000,136.310000000,138.840000000,267533,GOOGL
2024-01-08T00:00:00.000000000Z,35,42,11667,495.040000000,522.730000000,494.880000000,522.520000000,250786,NVDA
2024-01-08T00:00:00.000000000Z,35,42,853,146.890000000,149.390000000,146.180000000,149.150000000,741255,AMZN
2024-01-08T00:00:00.000000000Z,35,39,10451,355.130000000,358.870000000,352.160000000,358.670000000,68038,META
2024-01-08T00:00:00.000000000Z,35,40,10451,352.300000000,358.860000000,351.650000000,358.830000000,14057,META
2024-01-08T00:00:00.000000000Z,35,42,10451,354.000000000,358.950000000,352.100000000,358.550000000,62483,META
2024-01-08T00:00:00.000000000Z,35,41,38,181.690000000,185.590000000,181.350000000,185.535000000,890733,AAPL
2024-01-08T00:00:00.000000000Z,35,40,853,146.630000000,149.380000000,146.180000000,149.160000000,33481,AMZN
2024-01-08T00:00:00.000000000Z,35,41,10451,352.470000000,358.960000000,352.080000000,358.520000000,281357,META
2024-01-08T00:00:00.000000000Z,35,39,7152,136.440000000,139.010000000,136.300000000,138.830000000,46473,GOOGL
2024-01-08T00:00:00.000000000Z,35,41,7152,135.780000000,139.000000000,135.590000000,138.810000000,374531,GOOGL
2024-01-08T00:00:00.000000000Z,35,39,11667,493.890000000,522.740000000,493.870000000,522.690000000,222711,NVDA
2024-01-08T00:00:00.000000000Z,35,40,11667,491.430000000,525.530000000,491.430000000,525.530000000,47182,NVDA
2024-01-08T00:00:00.000000000Z,35,39,853,146.930000000,149.330000000,146.230000000,149.140000000,53911,AMZN
2024-01-08T00:00:00.000000000Z,35,41,853,145.510000000,149.390000000,145.490000000,149.100000000,705310,AMZN
2024-01-08T00:00:00.000000000Z,35,40,38,181.780000000,185.570000000,181.505000000,185.480000000,68337,AAPL
2024-01-08T00:00:00.000000000Z,35,42,38,182.110000000,185.590000000,181.500000000,185.480000000,686240,AAPL
2024-01-08T00:00:00.000000000Z,35,41,11667,494.710000000,524.000000000,494.010000000,524.000000000,815637,NVDA
2024-01-08T00:00:00.000000000Z,35,39,38,182.160000000,185.580000000,181.520000000,185.490000000,985384,AAPL
2024-01-09T00:00:00.000000000Z,35,39,11667,526.850000000,543.040000000,517.090000000,530.990000000,203032,NVDA
2024-01-09T00:00:00.000000000Z,35,40,853,147.820000000,151.675000000,147.730000000,151.330000000,18413,AMZN
2024-01-09T00:00:00.000000000Z,35,42,853,148.290000000,151.700000000,148.270000000,151.370000000,689065,AMZN
2024-01-09T00:00:00.000000000Z,35,41,38,184.610000000,185.130000000,182.730000000,185.070000000,824996,AAPL
2024-01-09T00:00:00.000000000Z,35,41,10451,357.300000000,360.620000000,355.440000000,357.370000000,235292,META
2024-01-09T00:00:00.000000000Z,35,42,10451,356.200000000,360.600000000,355.400000000,357.380000000,31192,META
2024-01-09T00:00:00.000000000Z,35,40,7152,138.600000000,141.400000000,138.240000000,140.930000000,18138,GOOGL
2024-01-09T00:00:00.000000000Z,35,42,7152,138.600000000,141.480000000,138.150000000,140.910000000,397562,GOOGL
2024-01-09T00:00:00.000000000Z,35,40,11667,522.910000000,543.000000000,517.080000000,531.480000000,74062,NVDA
2024-01-09T00:00:00.000000000Z,35,39,7152,138.670000000,141.360000000,138.300000000,140.880000000,432674,GOOGL
2024-01-09T00:00:00.000000000Z,35,42,11667,524.140000000,543.250000000,517.090000000,531.280000000,208602,NVDA
2024-01-09T00:00:00.000000000Z,35,39,853,148.450000000,151.660000000,148.320000000,151.280000000,1795275,AMZN
2024-01-09T00:00:00.000000000Z,35,41,853,148.570000000,151.700000000,147.690000000,151.360000000,923998,AMZN
2024-01-09T00:00:00.000000000Z,35,41,7152,138.210000000,141.470000000,137.770000000,140.930000000,655662,GOOGL
2024-01-09T00:00:00.000000000Z,35,41,11667,527.910000000,543.180000000,516.900000000,531.310000000,686059,NVDA
2024-01-09T00:00:00.000000000Z,35,39,38,183.970000000,185.100000000,182.770000000,185.080000000,307037,AAPL
2024-01-09T00:00:00.000000000Z,35,40,38,183.950000000,185.090000000,182.770000000,185.090000000,51323,AAPL
2024-01-09T00:00:00.000000000Z,35,42,38,183.940000000,185.145000000,182.730000000,185.070000000,550438,AAPL
2024-01-09T00:00:00.000000000Z,35,39,10451,356.430000000,360.510000000,355.500000000,357.400000000,1728222,META
2024-01-09T00:00:00.000000000Z,35,40,10451,357.550000000,360.510000000,355.730000000,357.330000000,10851,META
2024-01-10T00:00:00.000000000Z,35,39,7152,140.970000000,142.990000000,140.970000000,142.360000000,10512,GOOGL
2024-01-10T00:00:00.000000000Z,35,42,7152,141.080000000,143.000000000,141.000000000,142.330000000,267942,GOOGL
2024-01-10T00:00:00.000000000Z,35,39,11667,537.990000000,545.930000000,535.040000000,545.580000000,165378,NVDA
2024-01-10T00:00:00.000000000Z,35,42,11667,536.080000000,546.000000000,535.000000000,543.580000000,142550,NVDA
2024-01-10T00:00:00.000000000Z,35,41,853,152.010000000,154.420000000,151.630000000,153.660000000,795717,AMZN
2024-01-10T00:00:00.000000000Z,35,42,10451,359.790000000,372.880000000,359.670000000,370.360000000,84860,META
2024-01-10T00:00:00.000000000Z,35,41,7152,140.940000000,143.000000000,140.820000000,142.240000000,468673,GOOGL
2024-01-10T00:00:00.000000000Z,35,39,38,184.420000000,186.400000000,183.960000000,186.250000000,1520001,AAPL
2024-01-10T00:00:00.000000000Z,35,39,10451,359.770000000,372.870000000,359.590000000,370.840000000,87244,META
2024-01-10T00:00:00.000000000Z,35,41,10451,359.260000000,372.940000000,357.910000000,370.380000000,341665,META
2024-01-10T00:00:00.000000000Z,35,40,7152,141.120000000,142.990000000,141.050000000,142.260000000,9929,GOOGL
2024-01-10T00:00:00.000000000Z,35,41,11667,536.660000000,545.980000000,534.110000000,543.490000000,479314,NVDA
2024-01-10T00:00:00.000000000Z,35,39,853,152.020000000,154.390000000,151.930000000,153.720000000,201635,AMZN
2024-01-10T00:00:00.000000000Z,35,40,38,184.270000000,186.390000000,184.030000000,186.230000000,99563,AAPL
2024-01-10T00:00:00.000000000Z,35,40,11667,537.980000000,545.760000000,534.020000000,544.420000000,34532,NVDA
2024-01-10T00:00:00.000000000Z,35,40,853,151.690000000,154.360000000,151.690000000,153.680000000,38894,AMZN
2024-01-10T00:00:00.000000000Z,35,42,853,152.020000000,154.420000000,151.900000000,153.750000000,551671,AMZN
2024-01-10T00:00:00.000000000Z,35,41,38,184.630000000,186.400000000,183.935000000,186.130000000,943478,AAPL
2024-01-10T00:00:00.000000000Z,35,42,38,184.330000000,186.390000000,183.930000000,186.220000000,293343,AAPL
2024-01-10T00:00:00.000000000Z,35,40,10451,359.730000000,372.850000000,358.010000000,371.080000000,24012,META
2024-01-11T00:00:00.000000000Z,35,41,853,155.070000000,157.170000000,153.125000000,155.210000000,790059,AMZN
2024-01-11T00:00:00.000000000Z,35,41,11667,551.010000000,553.380000000,535.610000000,548.220000000,490533,NVDA
2024-01-11T00:00:00.000000000Z,35,41,7152,143.000000000,145.200000000,140.640000000,142.080000000,498035,GOOGL
2024-01-11T00:00:00.000000000Z,35,42,7152,143.490000000,145.200000000,140.640000000,142.070000000,215552,GOOGL
2024-01-11T00:00:00.000000000Z,35,39,10451,371.950000000,372.750000000,362.920000000,369.720000000,121485,META
2024-01-11T00:00:00.000000000Z,35,42,10451,371.930000000,372.630000000,362.980000000,369.660000000,74581,META
2024-01-11T00:00:00.000000000Z,35,40,38,186.490000000,187.030000000,183.700000000,185.620000000,42645,AAPL
2024-01-11T00:00:00.000000000Z,35,40,853,154.530000000,156.910000000,153.140000000,155.240000000,24800,AMZN
2024-01-11T00:00:00.000000000Z,35,40,7152,143.570000000,145.080000000,140.640000000,141.640000000,20790,GOOGL
2024-01-11T00:00:00.000000000Z,35,40,10451,372.500000000,373.310000000,363.140000000,368.840000000,14726,META
2024-01-11T00:00:00.000000000Z,35,39,11667,550.120000000,553.310000000,535.760000000,548.160000000,175144,NVDA
2024-01-11T00:00:00.000000000Z,35,42,11667,549.900000000,553.410000000,535.730000000,548.560000000,138721,NVDA
2024-01-11T00:00:00.000000000Z,35,41,38,186.910000000,187.030000000,183.635000000,185.610000000,825992,AAPL
2024-01-11T00:00:00.000000000Z,35,42,38,186.550000000,187.030000000,183.630000000,185.610000000,345421,AAPL
2024-01-11T00:00:00.000000000Z,35,39,853,155.170000000,157.150000000,153.160000000,155.160000000,929274,AMZN
2024-01-11T00:00:00.000000000Z,35,42,853,155.140000000,157.170000000,153.140000000,155.110000000,331271,AMZN
2024-01-11T00:00:00.000000000Z,35,40,11667,549.170000000,553.330000000,535.650000000,547.510000000,49101,NVDA
2024-01-11T00:00:00.000000000Z,35,39,7152,143.590000000,145.190000000,140.750000000,142.050000000,191580,GOOGL
2024-01-11T00:00:00.000000000Z,35,41,10451,372.500000000,372.730000000,362.920000000,369.800000000,316738,META
2024-01-11T00:00:00.000000000Z,35,39,38,186.720000000,187.030000000,183.660000000,185.600000000,1432169,AAPL
2024-01-12T00:00:00.000000000Z,35,39,38,186.010000000,186.670000000,185.250000000,185.920000000,221971,AAPL
2024-01-12T00:00:00.000000000Z,35,41,11667,544.120000000,549.670000000,542.730000000,547.060000000,276868,NVDA
2024-01-12T00:00:00.000000000Z,35,40,853,155.440000000,156.150000000,154.120000000,154.570000000,45687,AMZN
2024-01-12T00:00:00.000000000Z,35,41,10451,368.000000000,377.060000000,367.770000000,374.400000000,271319,META
2024-01-12T00:00:00.000000000Z,35,42,38,186.070000000,186.700000000,185.200000000,185.850000000,413492,AAPL
2024-01-12T00:00:00.000000000Z,35,42,11667,546.100000000,549.650000000,543.350000000,547.050000000,55843,NVDA
2024-01-12T00:00:00.000000000Z,35,41,853,154.350000000,156.200000000,154.010000000,154.600000000,505236,AMZN
2024-01-12T00:00:00.000000000Z,35,42,853,155.440000000,156.200000000,154.020000000,154.580000000,557360,AMZN
2024-01-12T00:00:00.000000000Z,35,39,10451,370.000000000,376.950000000,369.970000000,374.440000000,57878,META
2024-01-12T00:00:00.000000000Z,35,40,10451,369.770000000,377.000000000,369.770000000,374.780000000,15942,META
